,query,reference,label,matches,inliers,kpts0,kpts1
423,Live/image0628.png,Reference/image1267.png,0,17,13,2350,2725
424,Live/image0628.png,Reference/image0672.png,0,17,15,2350,843
425,Live/image1066.png,Reference/image0807.png,0,8,7,2105,2614
426,Live/image1080.png,Reference/image1234.png,0,15,14,1547,2453
427,Live/image0922.png,Reference/image1331.png,0,21,17,2292,2133
428,Live/image0437.png,Reference/image0633.png,0,13,7,2438,2213
429,Live/image0643.png,Reference/image0660.png,0,11,7,2359,1177
430,Live/image0631.png,Reference/image0370.png,0,25,15,2795,1765
431,Live/image1107.png,Reference/image0034.png,0,25,18,2801,2546
432,Live/image0188.png,Reference/image1290.png,0,18,17,1785,2828
433,Live/image0098.png,Reference/image0100.png,1,84,68,3499,1284
434,Live/image0098.png,Reference/image1233.png,0,27,22,3499,2727
435,Live/image0986.png,Reference/image0348.png,0,8,7,2566,2326
436,Live/image1295.png,Reference/image1270.png,0,25,18,2361,2730
437,Live/image0550.png,Reference/image0258.png,0,17,11,2897,2297
438,Live/image0252.png,Reference/image0478.png,0,18,10,2479,2587
439,Live/image0537.png,Reference/image0663.png,0,10,7,1243,2396
440,Live/image0600.png,Reference/image1093.png,0,18,16,2102,1128
441,Live/image0338.png,Reference/image1279.png,0,13,7,2254,2350
442,Live/image0716.png,Reference/image1066.png,0,32,23,2440,2688
443,Live/image0070.png,Reference/image0286.png,0,9,7,2327,1871
444,Live/image0070.png,Reference/image0654.png,0,22,16,2327,1448
445,Live/image0783.png,Reference/image0535.png,0,20,18,2268,709
446,Live/image0290.png,Reference/image1338.png,0,21,17,2289,1118
447,Live/image1368.png,Reference/image1369.png,1,63,51,2018,358
448,Live/image0426.png,Reference/image1381.png,0,21,15,1934,1539
449,Live/image0865.png,Reference/image1389.png,0,15,14,1947,1453
450,Live/image1274.png,Reference/image1242.png,0,18,13,2337,2678
451,Live/image1204.png,Reference/image0814.png,0,12,7,3262,460
452,Live/image1058.png,Reference/image1139.png,0,25,19,2150,2559
453,Live/image1395.png,Reference/image1397.png,1,31,22,3313,2559
454,Live/image1395.png,Reference/image1372.png,0,24,21,3313,331
455,Live/image0244.png,Reference/image0716.png,0,21,19,1770,2504
456,Live/image0908.png,Reference/image1226.png,0,14,8,2101,2766
457,Live/image0832.png,Reference/image0375.png,0,3,0,1566,2208
458,Live/image0246.png,Reference/image0255.png,0,26,17,1911,2808
459,Live/image1033.png,Reference/image1079.png,0,9,7,2506,2696
460,Live/image1300.png,Reference/image1404.png,0,23,19,2384,2441
461,Live/image0109.png,Reference/image0106.png,0,66,49,3939,1544
462,Live/image0430.png,Reference/image1234.png,0,21,18,1950,2453
463,Live/image0489.png,Reference/image0495.png,0,14,8,2384,1724
464,Live/image0489.png,Reference/image0287.png,0,12,7,2384,1006
465,Live/image1040.png,Reference/image1330.png,0,15,14,2694,1011
466,Live/image0035.png,Reference/image1065.png,0,19,17,2577,2737
467,Live/image0746.png,Reference/image1303.png,0,18,17,1726,1067
468,Live/image0875.png,Reference/image0356.png,0,10,7,2117,1998
469,Live/image0739.png,Reference/image1263.png,0,26,19,2074,2691
470,Live/image0663.png,Reference/image0397.png,0,8,7,2074,2539
471,Live/image0889.png,Reference/image1246.png,0,19,15,2028,2438
472,Live/image1164.png,Reference/image0363.png,0,21,15,2372,2464
473,Live/image0752.png,Reference/image1240.png,0,31,23,1783,2658
474,Live/image0752.png,Reference/image1243.png,0,19,15,1783,2752
475,Live/image0012.png,Reference/image0701.png,0,19,16,1834,1210
476,Live/image0645.png,Reference/image0750.png,0,25,17,1896,116
477,Live/image0857.png,Reference/image0025.png,0,26,24,1783,2599
478,Live/image0919.png,Reference/image0218.png,0,20,15,2591,2019
479,Live/image0085.png,Reference/image1088.png,0,11,7,2627,627
480,Live/image0091.png,Reference/image1136.png,0,20,14,1767,573
481,Live/image0486.png,Reference/image0479.png,0,17,12,2618,2961
482,Live/image0748.png,Reference/image0251.png,0,28,17,2125,2461
483,Live/image0284.png,Reference/image0486.png,0,21,11,2402,2852
484,Live/image0284.png,Reference/image0265.png,0,10,7,2402,2524
485,Live/image0800.png,Reference/image1141.png,0,24,18,2273,2081
486,Live/image1061.png,Reference/image1248.png,0,17,15,1627,2453
487,Live/image0969.png,Reference/image0992.png,0,26,20,2186,1476
488,Live/image1276.png,Reference/image0352.png,0,13,7,1944,1802
489,Live/image0687.png,Reference/image1239.png,0,17,15,1900,1340
490,Live/image0029.png,Reference/image0033.png,0,16,15,2585,2136
491,Live/image0554.png,Reference/image0026.png,0,16,12,2053,2831
492,Live/image0066.png,Reference/image0560.png,0,15,12,2614,1478
493,Live/image0890.png,Reference/image0440.png,0,9,7,2195,1787
494,Live/image0890.png,Reference/image1077.png,0,16,12,2195,2055
495,Live/image0615.png,Reference/image0617.png,1,24,13,2661,1529
496,Live/image0998.png,Reference/image1251.png,0,19,16,2230,1562
497,Live/image0018.png,Reference/image0264.png,0,10,7,2166,2188
498,Live/image1293.png,Reference/image1273.png,0,29,21,2373,2847
499,Live/image0368.png,Reference/image0283.png,0,4,0,2290,2408
500,Live/image1206.png,Reference/image1205.png,1,44,35,2118,939
501,Live/image0391.png,Reference/image0359.png,0,4,0,1919,2609
502,Live/image0668.png,Reference/image0624.png,0,7,0,1807,2718
503,Live/image0581.png,Reference/image1078.png,0,3,0,1734,2708
504,Live/image0581.png,Reference/image0030.png,0,14,8,1734,2686
505,Live/image0341.png,Reference/image0058.png,0,11,7,2090,1310
506,Live/image1397.png,Reference/image1395.png,1,53,46,2375,1512
507,Live/image0773.png,Reference/image1077.png,0,15,10,2183,2055
508,Live/image0019.png,Reference/image0532.png,0,16,13,2083,1393
509,Live/image1096.png,Reference/image1096.png,1,104,87,2463,1571
510,Live/image0785.png,Reference/image1270.png,0,26,18,1923,2730
511,Live/image0277.png,Reference/image0539.png,0,15,10,2268,1791
512,Live/image0401.png,Reference/image1166.png,0,12,7,1753,2324
513,Live/image0476.png,Reference/image0252.png,0,25,14,2702,2492
514,Live/image0476.png,Reference/image0631.png,0,10,7,2702,1378
515,Live/image0939.png,Reference/image1198.png,0,22,15,2788,1186
516,Live/image0392.png,Reference/image0913.png,0,19,13,2033,1709
517,Live/image0987.png,Reference/image0651.png,0,18,12,2540,1250
518,Live/image0937.png,Reference/image0408.png,0,14,8,2254,1377
519,Live/image0954.png,Reference/image0031.png,0,27,23,2267,2626
520,Live/image1102.png,Reference/image1292.png,0,21,15,2030,1173
521,Live/image0057.png,Reference/image1233.png,0,22,17,1887,2727
522,Live/image0510.png,Reference/image1232.png,0,25,21,2518,2637
523,Live/image0158.png,Reference/image0479.png,0,11,7,2302,2961
524,Live/image0158.png,Reference/image1240.png,0,22,14,2302,2658
525,Live/image0412.png,Reference/image0360.png,0,21,18,2034,2444
526,Live/image0165.png,Reference/image1228.png,0,25,18,2356,2218
527,Live/image0540.png,Reference/image1341.png,0,4,0,2152,2326
528,Live/image0648.png,Reference/image0486.png,0,13,7,2285,2852
529,Live/image0292.png,Reference/image0293.png,1,31,22,2277,631
530,Live/image1351.png,Reference/image0643.png,0,16,10,2753,822
531,Live/image1170.png,Reference/image1060.png,0,19,13,2493,2624
532,Live/image0014.png,Reference/image1180.png,0,6,0,2019,71
533,Live/image0531.png,Reference/image0634.png,0,12,7,2345,2507
534,Live/image0531.png,Reference/image0333.png,0,22,16,2345,1463
535,Live/image1089.png,Reference/image0897.png,0,18,13,2330,539
536,Live/image0222.png,Reference/image0297.png,0,10,7,1978,943
537,Live/image0427.png,Reference/image1325.png,0,15,14,1699,1024
538,Live/image1045.png,Reference/image0369.png,0,6,0,1908,2603
539,Live/image0407.png,Reference/image0386.png,0,6,0,2024,2271
540,Live/image0505.png,Reference/image0305.png,0,7,0,1980,1821
541,Live/image0021.png,Reference/image1032.png,0,8,7,2048,2378
542,Live/image1210.png,Reference/image1209.png,1,61,48,2722,1160
543,Live/image0902.png,Reference/image0442.png,0,14,8,1482,1874
544,Live/image0902.png,Reference/image0398.png,0,10,7,1482,1303
545,Live/image0138.png,Reference/image0143.png,0,26,18,2578,1362
546,Live/image0015.png,Reference/image0479.png,0,6,0,1706,2961
547,Live/image0495.png,Reference/image0207.png,0,18,13,2319,2444
548,Live/image1020.png,Reference/image0702.png,0,19,14,2371,2115
549,Live/image0482.png,Reference/image0520.png,0,15,12,2406,950
550,Live/image1315.png,Reference/image1243.png,0,31,21,1834,2752
551,Live/image0020.png,Reference/image1397.png,0,30,19,2013,2559
552,Live/image1412.png,Reference/image0890.png,0,15,9,2730,1291
553,Live/image1347.png,Reference/image0624.png,0,11,7,2006,2718
554,Live/image1347.png,Reference/image1290.png,0,13,7,2006,2828
555,Live/image1346.png,Reference/image0451.png,0,20,18,2295,1091
556,Live/image0500.png,Reference/image0486.png,0,10,7,2471,2852
557,Live/image0621.png,Reference/image0619.png,1,26,17,1982,2542
558,Live/image0306.png,Reference/image0933.png,0,15,9,2008,1678
559,Live/image0464.png,Reference/image0347.png,0,15,11,1976,2521
560,Live/image0534.png,Reference/image0635.png,0,20,13,2177,2271
561,Live/image0078.png,Reference/image0506.png,0,20,14,2476,1236
562,Live/image0445.png,Reference/image1228.png,0,22,18,1924,2218
563,Live/image1110.png,Reference/image1138.png,0,31,24,2007,2346
564,Live/image1110.png,Reference/image1273.png,0,23,18,2007,2847
565,Live/image0789.png,Reference/image0030.png,0,17,14,2173,2686
566,Live/image1187.png,Reference/image0384.png,0,11,7,2414,1239
567,Live/image1041.png,Reference/image0640.png,0,22,13,2921,1933
568,Live/image0850.png,Reference/image1273.png,0,15,14,1935,2847
569,Live/image0289.png,Reference/image0636.png,0,23,18,2412,1896
570,Live/image0325.png,Reference/image0053.png,0,17,10,2409,1736
571,Live/image0380.png,Reference/image1243.png,0,26,23,2322,2752
572,Live/image0851.png,Reference/image0486.png,0,6,0,1995,2852
573,Live/image1178.png,Reference/image0704.png,0,9,7,2833,938
574,Live/image1178.png,Reference/image1177.png,1,79,59,2833,799
575,Live/image0007.png,Reference/image1131.png,0,8,7,2138,1874
576,Live/image1063.png,Reference/image1120.png,0,10,7,1607,2763
577,Live/image0860.png,Reference/image0033.png,0,27,21,1940,2136
578,Live/image1189.png,Reference/image0383.png,0,10,7,2071,2416
579,Live/image0417.png,Reference/image1282.png,0,14,8,2059,2624
580,Live/image0938.png,Reference/image1066.png,0,22,18,2445,2688
581,Live/image0382.png,Reference/image0206.png,0,8,7,1609,2842
582,Live/image0972.png,Reference/image0737.png,0,10,7,2003,1882
583,Live/image0413.png,Reference/image0717.png,0,27,22,1992,2606
584,Live/image0413.png,Reference/image0532.png,0,13,7,1992,1393
585,Live/image0171.png,Reference/image0311.png,0,21,17,2547,2065
586,Live/image1238.png,Reference/image1229.png,0,29,22,2613,2656
587,Live/image0491.png,Reference/image0344.png,0,9,7,2448,2490
588,Live/image0679.png,Reference/image0385.png,0,15,11,1607,1986
589,Live/image0442.png,Reference/image1065.png,0,12,7,2033,2737
590,Live/image1156.png,Reference/image0311.png,0,21,17,2968,2065
591,Live/image0499.png,Reference/image1078.png,0,10,7,2250,2708
592,Live/image1282.png,Reference/image0827.png,0,10,7,1933,1432
593,Live/image0046.png,Reference/image0528.png,0,33,20,2406,1175
594,Live/image0046.png,Reference/image1327.png,0,27,20,2406,2700
595,Live/image1166.png,Reference/image1142.png,0,23,19,2423,2574
596,Live/image1097.png,Reference/image0716.png,0,37,25,2294,2504
597,Live/image0045.png,Reference/image1226.png,0,15,12,2733,2766
598,Live/image0887.png,Reference/image0382.png,0,20,17,2894,1933
599,Live/image1143.png,Reference/image1242.png,0,20,16,1988,2678
600,Live/image1258.png,Reference/image0366.png,0,19,15,2522,2565
601,Live/image1277.png,Reference/image0258.png,0,15,15,2209,2297
602,Live/image0155.png,Reference/image1273.png,0,24,17,1933,2847
603,Live/image0438.png,Reference/image0631.png,0,23,15,2318,1378
604,Live/image0438.png,Reference/image1224.png,0,15,10,2318,1689
605,Live/image1130.png,Reference/image0372.png,0,14,8,2383,2659
606,Live/image1221.png,Reference/image1148.png,0,20,16,2339,1853
607,Live/image1371.png,Reference/image0381.png,0,25,19,1854,2071
608,Live/image1306.png,Reference/image0915.png,0,6,0,2192,2060
609,Live/image0764.png,Reference/image0893.png,0,25,14,2607,623
610,Live/image0916.png,Reference/image0715.png,0,25,17,3189,1614
611,Live/image0680.png,Reference/image1144.png,0,21,16,1716,2074
612,Live/image1376.png,Reference/image1327.png,0,14,8,1731,2700
613,Live/image0503.png,Reference/image0539.png,0,27,16,2533,1791
614,Live/image0503.png,Reference/image1024.png,0,9,7,2533,1945
615,Live/image0333.png,Reference/image0057.png,0,10,7,2060,2123
616,Live/image0385.png,Reference/image0403.png,0,12,7,2109,2415
617,Live/image1048.png,Reference/image0493.png,0,21,16,1880,2083
618,Live/image0967.png,Reference/image1394.png,0,15,14,2065,2162
619,Live/image0067.png,Reference/image0344.png,0,7,0,2143,2490
620,Live/image0458.png,Reference/image1239.png,0,20,16,3144,1340
621,Live/image0798.png,Reference/image0026.png,0,27,23,2266,2831
622,Live/image0834.png,Reference/image0036.png,0,21,17,1781,199
623,Live/image0271.png,Reference/image0274.png,0,23,17,2649,1099
624,Live/image0271.png,Reference/image0026.png,0,9,7,2649,2831
625,Live/image0776.png,Reference/image1010.png,0,15,11,1990,2269
626,Live/image0232.png,Reference/image1341.png,0,10,7,1657,2326
627,Live/image0517.png,Reference/image1312.png,0,15,13,2431,1914
628,Live/image1308.png,Reference/image0251.png,0,25,18,2296,2461
629,Live/image0354.png,Reference/image0366.png,0,11,7,2780,2565
630,Live/image0924.png,Reference/image0624.png,0,15,11,2462,2718
631,Live/image1038.png,Reference/image0396.png,0,6,0,2132,2452
632,Live/image0160.png,Reference/image1113.png,0,9,7,2025,821
633,Live/image0607.png,Reference/image1283.png,0,11,7,1862,1115
634,Live/image0607.png,Reference/image1280.png,0,10,7,1862,2206
635,Live/image1329.png,Reference/image0343.png,0,7,0,1926,2498
636,Live/image0236.png,Reference/image1146.png,0,17,14,1805,1489
637,Live/image0192.png,Reference/image0663.png,0,17,11,2797,2396
638,Live/image0039.png,Reference/image0872.png,0,23,17,2567,1543
639,Live/image0996.png,Reference/image1222.png,0,20,17,2110,960
640,Live/image0184.png,Reference/image1009.png,0,10,7,2028,1456
641,Live/image1057.png,Reference/image1132.png,0,25,18,2320,1942
642,Live/image1261.png,Reference/image0031.png,0,16,11,2065,2626
643,Live/image0899.png,Reference/image1310.png,0,15,14,1908,2107
644,Live/image0899.png,Reference/image1381.png,0,25,19,1908,1539
645,Live/image0848.png,Reference/image1406.png,0,15,13,1181,1664
646,Live/image0806.png,Reference/image1099.png,0,19,18,2089,1591
647,Live/image1114.png,Reference/image1312.png,0,14,8,1810,1914
648,Live/image0355.png,Reference/image0370.png,0,18,13,2153,1765
649,Live/image0658.png,Reference/image1244.png,0,26,18,2298,2566
650,Live/image0611.png,Reference/image0754.png,0,16,15,1876,697
651,Live/image0286.png,Reference/image0818.png,0,5,0,2230,772
652,Live/image1400.png,Reference/image1404.png,0,36,21,2053,2441
653,Live/image0374.png,Reference/image0375.png,1,91,79,2193,2208
654,Live/image0374.png,Reference/image0346.png,0,12,7,2193,1171
655,Live/image1124.png,Reference/image1273.png,0,20,18,1860,2847
656,Live/image0713.png,Reference/image0624.png,0,6,0,1911,2718
657,Live/image0343.png,Reference/image1152.png,0,17,12,2170,1456
658,Live/image1043.png,Reference/image0271.png,0,14,8,3094,1396
659,Live/image1024.png,Reference/image1023.png,1,60,55,2457,1279
660,Live/image0074.png,Reference/image0238.png,0,19,11,2158,590
661,Live/image0389.png,Reference/image0389.png,1,195,158,2768,1728
662,Live/image0361.png,Reference/image0353.png,0,14,8,2155,2545
663,Live/image1402.png,Reference/image1403.png,1,36,24,2376,1174
664,Live/image1402.png,Reference/image1244.png,0,24,20,2376,2566
665,Live/image1394.png,Reference/image1225.png,0,20,16,3675,2491
666,Live/image0507.png,Reference/image1244.png,0,12,9,2048,2566
667,Live/image1068.png,Reference/image0375.png,0,4,0,1739,2208
668,Live/image1171.png,Reference/image1093.png,0,7,0,3379,1128
669,Live/image0143.png,Reference/image0141.png,1,42,35,2507,1180
670,Live/image0566.png,Reference/image0254.png,0,29,20,2058,2746
671,Live/image0640.png,Reference/image1321.png,0,19,11,2505,2592
672,Live/image1027.png,Reference/image0205.png,0,3,0,1874,1942
673,Live/image0058.png,Reference/image0758.png,0,13,7,2141,1312
674,Live/image0058.png,Reference/image0807.png,0,13,7,2141,2614
675,Live/image0623.png,Reference/image0390.png,0,9,7,2255,2198
676,Live/image0943.png,Reference/image1120.png,0,7,0,2677,2763
677,Live/image0891.png,Reference/image0397.png,0,13,7,2139,2539
678,Live/image0525.png,Reference/image0518.png,0,8,7,1890,509
679,Live/image0845.png,Reference/image0397.png,0,10,7,1640,2539
680,Live/image1126.png,Reference/image1269.png,0,17,17,2205,2465
681,Live/image1090.png,Reference/image1244.png,0,18,14,2125,2566
682,Live/image1301.png,Reference/image1399.png,0,22,18,2582,2078
683,Live/image0731.png,Reference/image1328.png,0,15,14,2131,1371
684,Live/image0731.png,Reference/image0732.png,1,53,35,2131,423
685,Live/image0481.png,Reference/image0662.png,0,12,7,2864,2146
686,Live/image0686.png,Reference/image1391.png,0,16,12,1552,2308
687,Live/image0633.png,Reference/image1102.png,0,20,15,2376,2117
688,Live/image1248.png,Reference/image0388.png,0,32,24,2940,2424
689,Live/image0655.png,Reference/image1262.png,0,26,19,2608,1956
690,Live/image1298.png,Reference/image1226.png,0,18,12,2046,2766
691,Live/image1266.png,Reference/image1241.png,0,22,18,2316,2767
692,Live/image0226.png,Reference/image0520.png,0,9,7,1914,950
693,Live/image1056.png,Reference/image1005.png,0,22,15,2096,2189
694,Live/image1056.png,Reference/image1166.png,0,11,7,2096,2324
695,Live/image0259.png,Reference/image0662.png,0,12,7,2066,2146
696,Live/image0520.png,Reference/image0371.png,0,14,8,2065,1985
697,Live/image0804.png,Reference/image0373.png,0,22,19,2188,2173
698,Live/image0212.png,Reference/image0634.png,0,23,16,2530,2507
699,Live/image0634.png,Reference/image0442.png,0,22,14,2550,1874
700,Live/image0827.png,Reference/image1139.png,0,18,15,2198,2559
