,query,reference,label,matches,inliers,kpts0,kpts1
446,Live/image0290.png,Reference/image0492.png,0,0,0,931,535
447,Live/image1368.png,Reference/image1096.png,0,21,21,819,771
448,Live/image0426.png,Reference/image1218.png,0,2,0,747,633
449,Live/image0865.png,Reference/image0032.png,0,23,23,801,629
450,Live/image1274.png,Reference/image1229.png,0,15,14,892,820
451,Live/image1204.png,Reference/image1205.png,1,83,72,1361,634
452,Live/image1058.png,Reference/image1392.png,0,18,18,836,587
453,Live/image1058.png,Reference/image0199.png,0,5,0,836,613
454,Live/image1395.png,Reference/image1253.png,0,20,19,836,623
455,Live/image0244.png,Reference/image0652.png,0,4,0,954,640
456,Live/image0908.png,Reference/image1066.png,0,27,26,862,816
457,Live/image0832.png,Reference/image0344.png,0,5,0,979,665
458,Live/image0246.png,Reference/image0521.png,0,0,0,906,712
459,Live/image1033.png,Reference/image1067.png,0,20,20,921,692
460,Live/image1300.png,Reference/image1240.png,0,21,20,872,703
461,Live/image0109.png,Reference/image0109.png,1,179,152,1008,1093
462,Live/image0430.png,Reference/image1065.png,0,25,24,905,784
463,Live/image0430.png,Reference/image1232.png,0,21,20,905,701
464,Live/image0489.png,Reference/image0282.png,0,0,0,1073,636
465,Live/image1040.png,Reference/image1193.png,0,18,18,961,622
466,Live/image0035.png,Reference/image0033.png,1,13,8,1186,611
467,Live/image0746.png,Reference/image1235.png,0,19,18,1165,721
468,Live/image0875.png,Reference/image0361.png,0,2,0,827,594
469,Live/image0739.png,Reference/image1273.png,0,23,21,925,661
470,Live/image0663.png,Reference/image0477.png,0,0,0,891,620
471,Live/image0889.png,Reference/image1248.png,0,22,21,766,644
472,Live/image1164.png,Reference/image1139.png,0,21,21,817,605
473,Live/image1164.png,Reference/image1065.png,0,21,21,817,784
474,Live/image0752.png,Reference/image0387.png,0,19,19,898,609
475,Live/image0012.png,Reference/image1234.png,0,16,16,1071,678
476,Live/image0645.png,Reference/image0749.png,0,23,22,1021,838
477,Live/image0857.png,Reference/image0740.png,0,0,0,676,770
478,Live/image0919.png,Reference/image0807.png,0,0,0,1039,675
479,Live/image0085.png,Reference/image1152.png,0,6,0,736,681
480,Live/image0091.png,Reference/image1016.png,0,3,0,883,714
481,Live/image0486.png,Reference/image0281.png,0,1,0,991,612
482,Live/image0748.png,Reference/image1263.png,0,17,17,1222,669
483,Live/image0748.png,Reference/image1397.png,0,22,21,1222,488
484,Live/image0284.png,Reference/image1368.png,0,0,0,1138,569
485,Live/image0800.png,Reference/image0904.png,0,10,7,765,709
486,Live/image1061.png,Reference/image1120.png,0,0,0,540,535
487,Live/image0969.png,Reference/image0034.png,0,22,21,767,588
488,Live/image1276.png,Reference/image0351.png,0,0,0,766,659
489,Live/image0687.png,Reference/image0404.png,0,14,8,1042,598
490,Live/image0029.png,Reference/image0057.png,0,0,0,1207,665
491,Live/image0554.png,Reference/image0475.png,0,1,0,830,632
492,Live/image0066.png,Reference/image0720.png,0,9,7,1072,681
493,Live/image0066.png,Reference/image0724.png,0,0,0,1072,644
494,Live/image0890.png,Reference/image0347.png,0,0,0,815,662
495,Live/image0615.png,Reference/image1387.png,0,2,0,817,572
496,Live/image0998.png,Reference/image0431.png,0,13,7,1127,805
497,Live/image0018.png,Reference/image1235.png,0,15,15,1029,721
498,Live/image1293.png,Reference/image1291.png,1,23,21,883,726
499,Live/image0368.png,Reference/image0403.png,0,1,0,821,656
500,Live/image1206.png,Reference/image0386.png,0,0,0,1173,652
501,Live/image0391.png,Reference/image0372.png,0,1,0,638,585
502,Live/image0668.png,Reference/image0027.png,0,31,28,725,581
503,Live/image0668.png,Reference/image1010.png,0,1,0,725,690
504,Live/image0581.png,Reference/image0493.png,0,14,8,794,624
505,Live/image0341.png,Reference/image1134.png,0,14,8,702,537
506,Live/image1397.png,Reference/image1386.png,0,41,34,807,560
507,Live/image0773.png,Reference/image1097.png,0,19,19,992,686
508,Live/image0019.png,Reference/image1264.png,0,25,24,888,643
509,Live/image1096.png,Reference/image1014.png,0,22,21,722,687
510,Live/image0785.png,Reference/image0640.png,0,10,7,904,726
511,Live/image0277.png,Reference/image0487.png,0,8,7,1360,752
512,Live/image0401.png,Reference/image0365.png,0,5,0,851,581
513,Live/image0401.png,Reference/image1138.png,0,17,17,851,515
514,Live/image0476.png,Reference/image0495.png,0,0,0,943,665
515,Live/image0939.png,Reference/image0828.png,0,9,7,936,572
516,Live/image0392.png,Reference/image0372.png,0,2,0,716,585
517,Live/image0987.png,Reference/image0365.png,0,1,0,912,581
518,Live/image0937.png,Reference/image0356.png,0,0,0,784,673
519,Live/image0954.png,Reference/image0760.png,0,4,0,927,690
520,Live/image1102.png,Reference/image0381.png,0,19,19,787,621
521,Live/image0057.png,Reference/image1331.png,0,18,16,753,639
522,Live/image0510.png,Reference/image1238.png,0,16,16,914,678
523,Live/image0510.png,Reference/image1229.png,0,9,7,914,820
524,Live/image0158.png,Reference/image0478.png,0,0,0,820,626
525,Live/image0412.png,Reference/image0373.png,0,0,0,850,631
526,Live/image0165.png,Reference/image0199.png,0,5,0,934,613
527,Live/image0540.png,Reference/image1078.png,0,0,0,868,863
528,Live/image0648.png,Reference/image0397.png,0,3,0,935,571
529,Live/image0292.png,Reference/image0026.png,0,25,24,737,531
530,Live/image1351.png,Reference/image0660.png,0,1,0,1017,892
531,Live/image1170.png,Reference/image0473.png,0,0,0,901,567
532,Live/image0014.png,Reference/image1012.png,0,14,8,996,698
533,Live/image0014.png,Reference/image0030.png,0,24,22,996,593
534,Live/image0531.png,Reference/image0485.png,0,0,0,825,744
535,Live/image1089.png,Reference/image1154.png,0,0,0,778,651
536,Live/image0222.png,Reference/image0512.png,0,0,0,1026,696
537,Live/image0427.png,Reference/image1312.png,0,17,17,684,612
538,Live/image1045.png,Reference/image0724.png,0,2,0,896,644
539,Live/image0407.png,Reference/image1138.png,0,15,13,690,515
540,Live/image0505.png,Reference/image0506.png,1,19,19,1111,788
541,Live/image0021.png,Reference/image0027.png,0,25,24,762,581
542,Live/image1210.png,Reference/image1215.png,0,19,17,1038,693
543,Live/image1210.png,Reference/image1391.png,0,16,16,1038,498
544,Live/image0902.png,Reference/image1110.png,0,17,17,766,626
545,Live/image0138.png,Reference/image0306.png,0,3,0,1277,592
546,Live/image0015.png,Reference/image0210.png,0,0,0,889,603
547,Live/image0495.png,Reference/image0026.png,0,3,0,958,531
548,Live/image1020.png,Reference/image0022.png,0,5,0,812,546
549,Live/image0482.png,Reference/image1245.png,0,1,0,813,647
550,Live/image1315.png,Reference/image1267.png,0,19,19,892,739
551,Live/image0020.png,Reference/image0724.png,0,5,0,839,644
552,Live/image1412.png,Reference/image0616.png,0,0,0,745,672
553,Live/image1412.png,Reference/image1319.png,0,1,0,745,773
554,Live/image1347.png,Reference/image0354.png,0,0,0,1108,696
555,Live/image1346.png,Reference/image1234.png,0,14,8,1101,678
556,Live/image0500.png,Reference/image0740.png,0,2,0,918,770
557,Live/image0621.png,Reference/image0369.png,0,0,0,828,611
558,Live/image0306.png,Reference/image1000.png,0,0,0,1043,900
559,Live/image0464.png,Reference/image1031.png,0,1,0,853,570
560,Live/image0534.png,Reference/image0640.png,0,6,0,971,726
561,Live/image0078.png,Reference/image0934.png,0,18,17,820,993
562,Live/image0445.png,Reference/image1327.png,0,19,19,830,841
563,Live/image0445.png,Reference/image0913.png,0,3,0,830,799
564,Live/image1110.png,Reference/image1065.png,0,21,21,845,784
565,Live/image0789.png,Reference/image0044.png,0,18,15,837,539
566,Live/image1187.png,Reference/image0707.png,0,1,0,649,788
567,Live/image1041.png,Reference/image1391.png,0,15,15,990,498
568,Live/image0850.png,Reference/image1058.png,0,2,0,847,638
569,Live/image0289.png,Reference/image1286.png,0,24,21,900,713
570,Live/image0325.png,Reference/image0397.png,0,4,0,1081,571
571,Live/image0380.png,Reference/image0383.png,0,35,32,744,586
572,Live/image0851.png,Reference/image1067.png,0,20,20,785,692
573,Live/image0851.png,Reference/image0717.png,0,21,21,785,587
574,Live/image1178.png,Reference/image0821.png,0,22,21,724,653
575,Live/image0007.png,Reference/image0694.png,0,12,8,1004,626
576,Live/image1063.png,Reference/image0344.png,0,0,0,584,665
577,Live/image0860.png,Reference/image0029.png,0,26,24,790,540
578,Live/image1189.png,Reference/image0828.png,0,14,8,672,572
579,Live/image0417.png,Reference/image0349.png,0,8,7,914,602
580,Live/image0938.png,Reference/image0363.png,0,0,0,773,478
581,Live/image0382.png,Reference/image1226.png,0,2,0,551,818
582,Live/image0972.png,Reference/image1120.png,0,0,0,883,535
583,Live/image0972.png,Reference/image1391.png,0,16,16,883,498
584,Live/image0413.png,Reference/image0343.png,0,0,0,864,599
585,Live/image0171.png,Reference/image1115.png,0,0,0,985,654
586,Live/image1238.png,Reference/image1235.png,0,21,19,1035,721
587,Live/image0491.png,Reference/image0043.png,0,22,20,836,597
588,Live/image0679.png,Reference/image0353.png,0,5,0,812,680
589,Live/image0442.png,Reference/image0915.png,0,1,0,876,700
590,Live/image1156.png,Reference/image1141.png,0,16,15,716,532
591,Live/image0499.png,Reference/image0639.png,0,0,0,964,742
592,Live/image1282.png,Reference/image0344.png,0,1,0,989,665
593,Live/image1282.png,Reference/image0275.png,0,1,0,989,592
594,Live/image0046.png,Reference/image0353.png,0,1,0,870,680
595,Live/image1166.png,Reference/image1129.png,0,13,7,802,585
596,Live/image1097.png,Reference/image1121.png,0,1,0,780,619
597,Live/image0045.png,Reference/image0917.png,0,0,0,1018,786
598,Live/image0887.png,Reference/image1339.png,0,17,17,738,655
599,Live/image1143.png,Reference/image1059.png,0,0,0,707,644
600,Live/image1258.png,Reference/image1259.png,1,46,38,997,691
601,Live/image1277.png,Reference/image0382.png,0,24,23,813,527
602,Live/image0155.png,Reference/image1286.png,0,19,19,781,713
603,Live/image0155.png,Reference/image1080.png,0,0,0,781,756
604,Live/image0438.png,Reference/image0632.png,0,3,0,1197,582
605,Live/image1130.png,Reference/image1120.png,0,0,0,845,535
606,Live/image1221.png,Reference/image1077.png,0,0,0,772,808
607,Live/image1371.png,Reference/image1251.png,0,22,21,746,633
608,Live/image1306.png,Reference/image0624.png,0,0,0,871,672
609,Live/image0764.png,Reference/image0724.png,0,1,0,769,644
610,Live/image0916.png,Reference/image1329.png,0,20,20,912,675
611,Live/image0680.png,Reference/image0294.png,0,23,21,844,566
612,Live/image1376.png,Reference/image1228.png,0,26,24,816,782
613,Live/image1376.png,Reference/image1248.png,0,24,22,816,644
614,Live/image0503.png,Reference/image0267.png,0,16,16,1142,609
615,Live/image0333.png,Reference/image0397.png,0,0,0,826,571
616,Live/image0385.png,Reference/image0311.png,0,0,0,673,764
617,Live/image1048.png,Reference/image1066.png,0,29,26,890,816
618,Live/image0967.png,Reference/image1120.png,0,0,0,817,535
619,Live/image0067.png,Reference/image0408.png,0,1,0,1102,658
620,Live/image0458.png,Reference/image0460.png,1,43,41,1388,841
621,Live/image0798.png,Reference/image0821.png,0,22,20,929,653
622,Live/image0834.png,Reference/image0038.png,0,14,8,834,630
623,Live/image0834.png,Reference/image0433.png,0,0,0,834,649
624,Live/image0271.png,Reference/image0199.png,0,2,0,910,613
625,Live/image0776.png,Reference/image0252.png,0,10,7,955,715
626,Live/image0232.png,Reference/image0395.png,0,0,0,830,573
627,Live/image0517.png,Reference/image1289.png,0,7,0,1043,699
628,Live/image1308.png,Reference/image0379.png,0,18,18,863,657
629,Live/image0354.png,Reference/image1226.png,0,1,0,819,818
630,Live/image0924.png,Reference/image0914.png,0,1,0,952,704
631,Live/image1038.png,Reference/image0689.png,0,0,0,850,563
632,Live/image0160.png,Reference/image1034.png,0,0,0,881,669
633,Live/image0160.png,Reference/image0520.png,0,0,0,881,780
634,Live/image0607.png,Reference/image1277.png,0,19,19,897,679
635,Live/image1329.png,Reference/image1260.png,0,9,7,911,714
636,Live/image0236.png,Reference/image0366.png,0,0,0,727,582
637,Live/image0192.png,Reference/image0531.png,0,3,0,1205,548
638,Live/image0039.png,Reference/image0049.png,0,1,0,957,527
639,Live/image0996.png,Reference/image0372.png,0,0,0,924,585
640,Live/image0184.png,Reference/image0835.png,0,0,0,897,1003
641,Live/image1057.png,Reference/image1005.png,0,5,0,788,700
642,Live/image1261.png,Reference/image1078.png,0,0,0,1196,863
643,Live/image1261.png,Reference/image0371.png,0,1,0,1196,615
644,Live/image0899.png,Reference/image1383.png,0,17,17,1012,506
645,Live/image0848.png,Reference/image0867.png,0,19,19,710,624
646,Live/image0806.png,Reference/image1244.png,0,18,18,753,777
647,Live/image1114.png,Reference/image1314.png,0,21,21,761,720
648,Live/image0355.png,Reference/image0807.png,0,0,0,807,675
649,Live/image0658.png,Reference/image0260.png,0,19,19,980,653
650,Live/image0611.png,Reference/image1317.png,0,18,17,1018,698
651,Live/image0286.png,Reference/image0483.png,0,1,0,1024,616
652,Live/image1400.png,Reference/image1398.png,1,40,35,859,462
653,Live/image1400.png,Reference/image1384.png,0,20,20,859,592
654,Live/image0374.png,Reference/image0372.png,1,26,23,723,585
655,Live/image1124.png,Reference/image0254.png,0,19,18,733,734
656,Live/image0713.png,Reference/image1237.png,0,19,19,838,778
657,Live/image0343.png,Reference/image1299.png,0,7,0,768,629
658,Live/image1043.png,Reference/image1286.png,0,1,0,1105,713
659,Live/image1024.png,Reference/image0491.png,0,0,0,790,525
660,Live/image0074.png,Reference/image1013.png,0,0,0,851,692
661,Live/image0389.png,Reference/image0349.png,0,5,0,869,602
662,Live/image0361.png,Reference/image0363.png,1,5,0,743,478
663,Live/image0361.png,Reference/image0393.png,0,5,0,743,589
664,Live/image1402.png,Reference/image1271.png,0,21,21,915,759
665,Live/image1394.png,Reference/image1378.png,0,19,19,785,484
666,Live/image0507.png,Reference/image0145.png,0,19,18,814,345
667,Live/image1068.png,Reference/image0027.png,0,29,26,725,581
668,Live/image1171.png,Reference/image0603.png,0,0,0,890,757
669,Live/image0143.png,Reference/image0934.png,0,10,7,1004,993
670,Live/image0566.png,Reference/image1281.png,0,17,17,835,801
671,Live/image0640.png,Reference/image0465.png,0,3,0,984,707
672,Live/image1027.png,Reference/image0206.png,0,2,0,803,567
673,Live/image1027.png,Reference/image0495.png,0,0,0,803,665
674,Live/image0058.png,Reference/image0594.png,0,0,0,820,636
675,Live/image0623.png,Reference/image0038.png,0,0,0,727,630
676,Live/image0943.png,Reference/image1276.png,0,6,0,1084,680
677,Live/image0891.png,Reference/image0030.png,0,23,21,823,593
678,Live/image0525.png,Reference/image1317.png,0,2,0,719,698
679,Live/image0845.png,Reference/image0372.png,0,1,0,830,585
680,Live/image1126.png,Reference/image1120.png,0,0,0,800,535
681,Live/image1090.png,Reference/image1243.png,0,18,18,596,749
682,Live/image1301.png,Reference/image1300.png,1,6,0,962,627
683,Live/image1301.png,Reference/image1269.png,0,15,15,962,723
684,Live/image0731.png,Reference/image1234.png,0,19,18,834,678
685,Live/image0481.png,Reference/image0256.png,0,3,0,937,690
686,Live/image0686.png,Reference/image1032.png,0,0,0,949,564
687,Live/image0633.png,Reference/image0632.png,1,9,7,943,582
688,Live/image1248.png,Reference/image0382.png,0,19,19,834,527
689,Live/image0655.png,Reference/image0701.png,0,16,16,871,787
690,Live/image1298.png,Reference/image0343.png,0,2,0,1001,599
691,Live/image1266.png,Reference/image1243.png,0,22,20,1063,749
692,Live/image0226.png,Reference/image0577.png,0,1,0,1173,593
693,Live/image0226.png,Reference/image1279.png,0,0,0,1173,697
694,Live/image1056.png,Reference/image1139.png,0,19,19,892,605
695,Live/image0259.png,Reference/image1010.png,0,0,0,982,690
696,Live/image0520.png,Reference/image0386.png,0,0,0,949,652
697,Live/image0804.png,Reference/image0043.png,0,18,18,826,597
698,Live/image0212.png,Reference/image1232.png,0,13,9,1149,701
699,Live/image0634.png,Reference/image0619.png,0,2,0,1018,586
700,Live/image0827.png,Reference/image1127.png,0,26,25,841,532
701,Live/image0492.png,Reference/image0032.png,0,22,21,810,629
702,Live/image1219.png,Reference/image0348.png,0,0,0,769,704
703,Live/image1219.png,Reference/image0363.png,0,0,0,769,478
704,Live/image0770.png,Reference/image0475.png,0,0,0,831,632
705,Live/image0630.png,Reference/image0384.png,0,1,0,920,557
706,Live/image0691.png,Reference/image0760.png,0,2,0,748,690
707,Live/image1324.png,Reference/image1241.png,0,15,15,911,771
708,Live/image0993.png,Reference/image0366.png,0,2,0,882,582
709,Live/image1053.png,Reference/image1066.png,0,27,25,1016,816
710,Live/image0061.png,Reference/image1232.png,0,18,18,757,701
711,Live/image0563.png,Reference/image0254.png,0,2,0,964,734
712,Live/image0881.png,Reference/image0369.png,0,1,0,750,611
713,Live/image0881.png,Reference/image0397.png,0,0,0,750,571
714,Live/image1399.png,Reference/image1401.png,1,28,24,789,661
715,Live/image0204.png,Reference/image1232.png,0,15,15,994,701
716,Live/image0653.png,Reference/image0264.png,0,0,0,797,646
717,Live/image0275.png,Reference/image0206.png,0,0,0,1330,567
718,Live/image1202.png,Reference/image0456.png,0,0,0,1223,732
719,Live/image0570.png,Reference/image0824.png,0,2,0,876,674
720,Live/image1317.png,Reference/image1267.png,0,25,23,794,739
721,Live/image0657.png,Reference/image1243.png,0,19,19,979,749
722,Live/image0527.png,Reference/image0465.png,0,2,0,987,707
723,Live/image0527.png,Reference/image0020.png,0,0,0,987,582
724,Live/image0359.png,Reference/image0384.png,0,4,0,733,557
725,Live/image0471.png,Reference/image0256.png,0,1,0,1202,690
